LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
54.44817,-162.15333,95-52,110,1984,10/1/1984 1:00,0.4554,0.6084,sablefish,Anoplopoma fimbria,20510,143,-9999,10.5,555,198401,342
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,2.9373,1.1262,chum salmon,Oncorhynchus keta,23235,49,8,10.9,555,198401,15
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,9.311,37.1773,arrowtooth flounder,Atheresthes stomias,10110,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,0.0103,-9999,,Hyas sp.,69520,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,0.7242,3.1931,flathead sole,Hippoglossoides elassodon,10130,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,5.0693,3.1931,Pacific cod,Gadus macrocephalus,21720,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,0.0208,0.4562,sturgeon poacher,Podothecus accipenserinus,20040,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,43.1412,101.0402,rock sole unid.,Lepidopsetta sp.,10260,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,0.4137,2.0527,rex sole,Glyptocephalus zachirus,10200,99,5,8.2,57,198401,114
54.03833,-164.562,66-42,11,1984,7/15/1984 9:00,155.9085,202.9928,walleye pollock,Gadus chalcogrammus,21740,99,5,8.2,57,198401,114
54.04933,-163.925,74-43,11,1984,7/20/1984 19:00,0.9619,0.1504,bigmouth sculpin,Hemitripterus bolini,21420,77,7,9.5,555,198401,26
54.04933,-163.925,74-43,11,1984,7/20/1984 19:00,0.1978,0.1504,arrowtooth flounder,Atheresthes stomias,10110,77,7,9.5,555,198401,26
54.04933,-163.925,74-43,11,1984,7/20/1984 19:00,7.2926,14.8893,rock sole unid.,Lepidopsetta sp.,10260,77,7,9.5,555,198401,26
54.04933,-163.925,74-43,11,1984,7/20/1984 19:00,1.1256,1.8048,flathead sole,Hippoglossoides elassodon,10130,77,7,9.5,555,198401,26
54.04933,-163.925,74-43,11,1984,7/20/1984 19:00,1.726,1.3536,Pacific halibut,Hippoglossus stenolepis,10120,77,7,9.5,555,198401,26
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,0.8557,1.1789,arrowtooth flounder,Atheresthes stomias,10110,77,5.6,9.3,57,198401,137
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,2.4279,0.2358,Pacific halibut,Hippoglossus stenolepis,10120,77,5.6,9.3,57,198401,137
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,0.8022,-9999,jellyfish unid.,Scyphozoa,40500,77,5.6,9.3,57,198401,137
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,16.8985,41.7347,rock sole unid.,Lepidopsetta sp.,10260,77,5.6,9.3,57,198401,137
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,0.7486,0.2358,coho salmon,Oncorhynchus kisutch,23225,77,5.6,9.3,57,198401,137
54.055,-163.93033,74-43,11,1984,7/20/1984 11:00,1.0695,2.5937,flathead sole,Hippoglossoides elassodon,10130,77,5.6,9.3,57,198401,137
54.06117,-163.94967,73-43,11,1984,10/2/1984 22:00,5.4661,9.5992,rock sole unid.,Lepidopsetta sp.,10260,70,6.2,10,555,198401,352
54.06117,-163.94967,73-43,11,1984,10/2/1984 22:00,0.7386,0.1714,bigmouth sculpin,Hemitripterus bolini,21420,70,6.2,10,555,198401,352
54.06117,-163.94967,73-43,11,1984,10/2/1984 22:00,0.3109,0.1714,flathead sole,Hippoglossoides elassodon,10130,70,6.2,10,555,198401,352
54.06117,-163.94967,73-43,11,1984,10/2/1984 22:00,0.6142,0.1714,Pacific halibut,Hippoglossus stenolepis,10120,70,6.2,10,555,198401,352
54.06117,-163.94967,73-43,11,1984,10/2/1984 22:00,0.4277,0.1714,Pacific cod,Gadus macrocephalus,21720,70,6.2,10,555,198401,352
54.09167,-163.7405,76-43,11,1984,10/2/1984 20:00,0.3959,0.1897,Pacific halibut,Hippoglossus stenolepis,10120,79,6.5,9.8,555,198401,351
54.09167,-163.7405,76-43,11,1984,10/2/1984 20:00,1.4197,1.7072,northern rockfish,Sebastes polyspinis,30420,79,6.5,9.8,555,198401,351
54.09167,-163.7405,76-43,11,1984,10/2/1984 20:00,0.7055,0.7588,yellow Irish lord,Hemilepidotus jordani,21347,79,6.5,9.8,555,198401,351
54.09167,-163.7405,76-43,11,1984,10/2/1984 20:00,6.0144,10.8125,rock sole unid.,Lepidopsetta sp.,10260,79,6.5,9.8,555,198401,351
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,4.8911,-9999,magistrate armhook squid,Berryteuthis magister,79210,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,1.2229,0.4901,arrowtooth flounder,Atheresthes stomias,10110,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,3.4459,4.9013,Dover sole,Microstomus pacificus,10180,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,0.1666,3.676,darkfin sculpin,Malacocottus zonurus,21341,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,1.3339,0.2451,bigmouth sculpin,Hemitripterus bolini,21420,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,0.6671,0.2451,Atka mackerel,Pleurogrammus monopterygius,21921,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,1.7785,5.6365,shortspine thornyhead,Sebastolobus alascanus,30020,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,5.2246,2.9408,rougheye and blackspotted rockfish unid.,,30050,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,10.5602,2.4507,shortraker rockfish,Sebastes borealis,30576,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,0.7781,1.7155,rex sole,Glyptocephalus zachirus,10200,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,0.2223,0.2451,Pacific ocean perch,Sebastes alutus,30060,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,0.6671,-9999,flapjack devilfish,Opisthoteuthis californiana,78030,333,-9999,11.7,57,198401,170
54.09883,-161.61317,102-44,310,1984,7/27/1984 15:00,1.4452,0.4901,sablefish,Anoplopoma fimbria,20510,333,-9999,11.7,57,198401,170
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,14.1901,4.6503,sablefish,Anoplopoma fimbria,20510,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,2.6847,0.2114,skate unid.,Rajidae,400,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,2.8764,4.8617,Dover sole,Microstomus pacificus,10180,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,7.5745,21.349,shortspine thornyhead,Sebastolobus alascanus,30020,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,30.1059,8.8778,giant grenadier,Albatrossia pectoralis,21230,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,1.4382,6.1299,popeye grenadier,Coryphaenoides cinereus,21232,540,-9999,10.7,57,198401,171
54.10383,-161.508,103-43,410,1984,7/27/1984 17:00,2.8764,7.3982,rex sole,Glyptocephalus zachirus,10200,540,-9999,10.7,57,198401,171
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,1.3172,0.7261,prowfish,Zaprora silenus,24001,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,3.2937,6.5351,rock sole unid.,Lepidopsetta sp.,10260,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,1.6468,-9999,sea urchin unid.,Echinacea,82500,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,133.721,284.6378,northern rockfish,Sebastes polyspinis,30420,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,35.2414,40.6625,dusky and dark rockfishes unid.,,30150,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,0.6586,2.9045,Pacific ocean perch,Sebastes alutus,30060,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,0.6586,1.4522,shortspine thornyhead,Sebastolobus alascanus,30020,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,0.0661,-9999,sea cucumber unid.,Holothuroidea,85000,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,0.9882,-9999,sponge unid.,Porifera,91000,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,12.5161,2.1784,Pacific cod,Gadus macrocephalus,21720,106,-9999,9.9,57,198401,168
54.11067,-161.81533,99-44,111,1984,7/27/1984 11:00,1.6468,4.3567,kelp greenling,Hexagrammos decagrammus,21935,106,-9999,9.9,57,198401,168
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,3.6414,7.6381,rock sole unid.,Lepidopsetta sp.,10260,70,-9999,10.7,555,198401,353
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,0.2581,0.1625,flathead sole,Hippoglossoides elassodon,10130,70,-9999,10.7,555,198401,353
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,2.4179,0.4875,Pacific halibut,Hippoglossus stenolepis,10120,70,-9999,10.7,555,198401,353
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,0.1326,0.1625,walleye pollock,Gadus chalcogrammus,21740,70,-9999,10.7,555,198401,353
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,0.9435,0.1625,Pacific cod,Gadus macrocephalus,21720,70,-9999,10.7,555,198401,353
54.11317,-164.20083,70-44,11,1984,10/2/1984 23:00,0.177,0.1625,chinook salmon,Oncorhynchus tshawytscha,23220,70,-9999,10.7,555,198401,353
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,0.0342,0.1505,,Lampanyctus sp.,22620,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,0.1297,0.301,yellow Irish lord,Hemilepidotus jordani,21347,159,-9999,11.3,555,198401,61
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,8.2754,2.8155,Pacific halibut,Hippoglossus stenolepis,10120,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,9.7228,0.5631,big skate,Raja binoculata,420,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,24.3326,52.9309,rock sole unid.,Lepidopsetta sp.,10260,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,0.8685,1.5016,kelp greenling,Hexagrammos decagrammus,21935,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,0.0426,0.1877,armorhead sculpin,Gymnocanthus galeatus,21316,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,0.2468,0.7508,yellow Irish lord,Hemilepidotus jordani,21347,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,0.8685,0.1877,great sculpin,Myoxocephalus polyacanthocephalus,21370,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,812.1022,352.1219,Pacific cod,Gadus macrocephalus,21720,49,8,10.9,555,198401,15
54.45217,-163.03783,84-52,11,1984,7/18/1984 2:00,1.575,7.5079,butter sole,Isopsetta isolepis,10270,49,8,10.9,555,198401,15
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,1.7068,-9999,,Neptunea sp.,71800,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,3.7509,6.7361,Pacific ocean perch,Sebastes alutus,30060,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,5.4577,1.3937,prowfish,Zaprora silenus,24001,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,43.9774,16.4919,Pacific cod,Gadus macrocephalus,21720,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,0.1686,0.6968,yellow Irish lord,Hemilepidotus jordani,21347,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,405.0483,226.9378,sablefish,Anoplopoma fimbria,20510,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,5.4577,5.3424,Dover sole,Microstomus pacificus,10180,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,186.4988,153.305,arrowtooth flounder,Atheresthes stomias,10110,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,0.6848,-9999,sea star unid.,Asteroidea,80000,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,34.5057,3.0196,Pacific halibut,Hippoglossus stenolepis,10120,150,6.4,12.3,57,198401,184
54.46033,-159.49433,127-52,111,1984,8/1/1984 8:00,4.4356,9.0589,rex sole,Glyptocephalus zachirus,10200,150,6.4,12.3,57,198401,184
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,17.5761,24.4963,walleye pollock,Gadus chalcogrammus,21740,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.0203,0.6681,eulachon,Thaleichthys pacificus,23010,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.0403,0.4454,eelpout unid.,Zoarcidae,24100,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.4545,0.6681,rougheye and blackspotted rockfish unid.,,30050,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.0203,-9999,Alaskan pink shrimp,Pandalus eous,66031,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.6062,-9999,Tanner crab unid.,Chionoecetes sp.,68541,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.01,-9999,hermit crab unid.,Paguridae,69010,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.5051,-9999,sea star unid.,Asteroidea,80000,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.5051,0.2227,great sculpin,Myoxocephalus polyacanthocephalus,21370,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.202,0.2227,yellow Irish lord,Hemilepidotus jordani,21347,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.2525,0.6681,rock sole unid.,Lepidopsetta sp.,10260,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.4545,1.5589,rex sole,Glyptocephalus zachirus,10200,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,13.9903,79.5016,flathead sole,Hippoglossoides elassodon,10130,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,45.7584,7.1262,Pacific halibut,Hippoglossus stenolepis,10120,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,4.596,0.2227,big skate,Raja binoculata,420,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,26.0106,7.3489,Pacific cod,Gadus macrocephalus,21720,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,66.3649,79.0562,arrowtooth flounder,Atheresthes stomias,10110,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,0.202,0.4454,Dover sole,Microstomus pacificus,10180,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,2.1212,-9999,sea anemone unid.,Actiniaria,43000,146,4.6,9.9,57,198401,73
54.46517,-162.1895,94-52,110,1984,7/3/1984 7:00,1.3636,-9999,basketstar,Gorgonocephalus eucnemis,83020,146,4.6,9.9,57,198401,73
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.1693,0.2576,Dover sole,Microstomus pacificus,10180,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,3.3589,1.0303,prowfish,Zaprora silenus,24001,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,19.7792,8.1133,Pacific cod,Gadus macrocephalus,21720,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,128.2963,104.185,arrowtooth flounder,Atheresthes stomias,10110,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,9.323,0.5151,Pacific halibut,Hippoglossus stenolepis,10120,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,3.6218,5.924,rex sole,Glyptocephalus zachirus,10200,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,3.5808,6.1816,northern rockfish,Sebastes polyspinis,30420,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,48.8114,29.7488,sablefish,Anoplopoma fimbria,20510,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.1402,0.6439,searcher,Bathymaster signatus,20720,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.7594,1.9317,yellow Irish lord,Hemilepidotus jordani,21347,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.0117,0.1288,spectacled sculpin,Triglops scepticus,21354,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.2045,0.3863,kelp greenling,Hexagrammos decagrammus,21935,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,0.2979,0.3863,Pacific ocean perch,Sebastes alutus,30060,135,5.8,12.4,555,198401,85
54.4755,-159.47767,127-52,111,1984,8/1/1984 17:00,1.6882,2.3181,rock sole unid.,Lepidopsetta sp.,10260,135,5.8,12.4,555,198401,85
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,20.7411,18.6376,arrowtooth flounder,Atheresthes stomias,10110,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,0.1549,-9999,Tanner crab,Chionoecetes bairdi,68560,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,0.6001,0.1423,chinook salmon,Oncorhynchus tshawytscha,23220,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,6.8857,3.5568,Pacific cod,Gadus macrocephalus,21720,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,9.2218,1.7073,Pacific halibut,Hippoglossus stenolepis,10120,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,1.665,3.6991,rex sole,Glyptocephalus zachirus,10200,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,0.5291,0.2845,Dover sole,Microstomus pacificus,10180,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,4.5238,7.8249,flathead sole,Hippoglossoides elassodon,10130,126,-9999,10.7,555,198401,337
54.49217,-161.0635,108-53,110,1984,9/29/1984 19:00,0.6389,0.7114,sablefish,Anoplopoma fimbria,20510,126,-9999,10.7,555,198401,337
54.495,-161.11,108-53,110,1984,7/2/1984 8:00,0.8003,1.1026,rock sole unid.,Lepidopsetta sp.,10260,128,5.2,10.7,57,198401,68
54.495,-161.11,108-53,110,1984,7/2/1984 8:00,0.0099,0.2205,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,128,5.2,10.7,57,198401,68
54.495,-161.11,108-53,110,1984,7/2/1984 8:00,0.0201,-9999,,Hyas sp.,69520,128,5.2,10.7,57,198401,68
54.495,-161.11,108-53,110,1984,7/2/1984 8:00,12.1032,6.8361,Pacific cod,Gadus macrocephalus,21720,128,5.2,10.7,57,198401,68
54.495,-161.11,108-53,110,1984,7/2/1984 8:00,3.901,10.5849,rex sole,Glyptocephalus zachirus,10200,128,5.2,10.7,57,198401,68
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,4.7777,0.7524,Pacific halibut,Hippoglossus stenolepis,10120,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,0.6963,0.1505,prowfish,Zaprora silenus,24001,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,331.0482,145.2089,arrowtooth flounder,Atheresthes stomias,10110,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,18.3809,6.9219,Pacific cod,Gadus macrocephalus,21720,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,17.2821,3.16,bigmouth sculpin,Hemitripterus bolini,21420,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,0.0342,0.301,darkfin sculpin,Malacocottus zonurus,21341,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,145.6347,64.253,sablefish,Anoplopoma fimbria,20510,159,-9999,11.3,555,198401,61
54.12383,-161.62917,102-44,111,1984,7/27/1984 20:00,1.0648,0.1505,lingcod,Ophiodon elongatus,21910,159,-9999,11.3,555,198401,61
54.12517,-163.102,83-44,11,1984,10/1/1984 0:00,9.4076,16.527,rock sole unid.,Lepidopsetta sp.,10260,82,-9999,10.7,555,198401,347
54.12517,-163.102,83-44,11,1984,10/1/1984 0:00,1.6788,0.6983,Pacific cod,Gadus macrocephalus,21720,82,-9999,10.7,555,198401,347
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,0.158,0.6971,Pacific ocean perch,Sebastes alutus,30060,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,106.1541,189.8543,northern rockfish,Sebastes polyspinis,30420,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,1.2332,0.6971,yelloweye rockfish,Sebastes ruberrimus,30470,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,0.4111,-9999,magistrate armhook squid,Berryteuthis magister,79210,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,47.4431,10.9219,Pacific cod,Gadus macrocephalus,21720,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,0.3056,1.1619,yellow Irish lord,Hemilepidotus jordani,21347,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,1.0225,1.859,kelp greenling,Hexagrammos decagrammus,21935,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,0.1055,0.2324,flathead sole,Hippoglossoides elassodon,10130,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,4.5114,0.6971,Pacific halibut,Hippoglossus stenolepis,10120,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,40.2124,75.2911,arrowtooth flounder,Atheresthes stomias,10110,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,8.2005,8.5981,dusky and dark rockfishes unid.,,30150,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,4.3007,2.0914,prowfish,Zaprora silenus,24001,110,-9999,11.4,555,198401,60
54.12883,-162.216,94-44,111,1984,7/27/1984 17:00,6.4509,14.4075,rock sole unid.,Lepidopsetta sp.,10260,110,-9999,11.4,555,198401,60
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,10.6536,2.3077,Pacific halibut,Hippoglossus stenolepis,10120,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,1.7213,3.7179,yellow Irish lord,Hemilepidotus jordani,21347,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.0291,0.1282,Atka mackerel,Pleurogrammus monopterygius,21921,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.0291,0.1282,arrowtooth flounder,Atheresthes stomias,10110,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.0291,0.1282,armorhead sculpin,Gymnocanthus galeatus,21316,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,24.4474,65.5128,rock sole unid.,Lepidopsetta sp.,10260,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.0291,0.1282,flathead sole,Hippoglossoides elassodon,10130,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,1.1572,0.2564,great sculpin,Myoxocephalus polyacanthocephalus,21370,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.0582,0.2564,kelp greenling,Hexagrammos decagrammus,21935,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,0.5059,0.1282,bigmouth sculpin,Hemitripterus bolini,21420,80,6.5,10.2,555,198401,21
54.13067,-163.11233,83-44,11,1984,7/19/1984 18:00,1.8667,1.4103,Pacific cod,Gadus macrocephalus,21720,80,6.5,10.2,555,198401,21
54.13133,-163.12,83-44,11,1984,7/19/1984 10:00,33.4587,77.2965,rock sole unid.,Lepidopsetta sp.,10260,82,5.1,10.5,57,198401,132
54.13133,-163.12,83-44,11,1984,7/19/1984 10:00,0.1456,0.2141,Pacific cod,Gadus macrocephalus,21720,82,5.1,10.5,57,198401,132
54.13133,-163.12,83-44,11,1984,7/19/1984 10:00,0.4856,-9999,sea anemone unid.,Actiniaria,43000,82,5.1,10.5,57,198401,132
54.13133,-163.12,83-44,11,1984,7/19/1984 10:00,0.1942,-9999,jellyfish unid.,Scyphozoa,40500,82,5.1,10.5,57,198401,132
54.13133,-163.12,83-44,11,1984,7/19/1984 10:00,0.437,0.2141,bigmouth sculpin,Hemitripterus bolini,21420,82,5.1,10.5,57,198401,132
