LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
57.30523,-162.15081,H-10,10,2021,4-Jun-21,3.2466,3.0018,plain sculpin,Myoxocephalus jaok,21371,51,4.9,5.8,94,,25
57.64317,-162.13117,I-10,10,2021,4-Jun-21,0.9105,1.1213,plain sculpin,Myoxocephalus jaok,21371,46,4.2,5,94,,26
57.98311,-162.08491,J-10,10,2021,5-Jun-21,0.3334,0.9196,plain sculpin,Myoxocephalus jaok,21371,38,3.9,4,94,,27
58.31392,-162.0328,K-10,10,2021,5-Jun-21,5.7782,9.6321,plain sculpin,Myoxocephalus jaok,21371,47,4.2,4.5,94,,28
58.31992,-162.71142,K-09,10,2021,5-Jun-21,3.627,7.7471,plain sculpin,Myoxocephalus jaok,21371,32,4.2,4.2,94,,29
58.64693,-162.69907,L-09,10,2021,5-Jun-21,3.174,5.9752,plain sculpin,Myoxocephalus jaok,21371,23,4.2,4.3,94,,30
59.00566,-163.34062,M-08,10,2021,6-Jun-21,4.6921,8.1315,plain sculpin,Myoxocephalus jaok,21371,23,4.3,4.2,94,,31
58.69188,-163.35479,L-08,10,2021,6-Jun-21,8.287,12.3299,plain sculpin,Myoxocephalus jaok,21371,32,4,3.9,94,,32
58.34034,-163.35125,K-08,10,2021,6-Jun-21,4.7697,11.9575,plain sculpin,Myoxocephalus jaok,21371,37,3.6,3.6,94,,33
58.33746,-163.98926,K-07,10,2021,6-Jun-21,1.9376,3.299,plain sculpin,Myoxocephalus jaok,21371,41,3.2,3.3,94,,34
58.01659,-164.00356,J-07,10,2021,6-Jun-21,0.2382,0.433,plain sculpin,Myoxocephalus jaok,21371,47,3.4,3.7,94,,35
57.68056,-163.95916,I-07,10,2021,7-Jun-21,0.6017,0.4238,plain sculpin,Myoxocephalus jaok,21371,51,4,4.5,94,,36
57.34393,-163.98735,H-07,31,2021,7-Jun-21,0.3656,0.2089,plain sculpin,Myoxocephalus jaok,21371,62,3,6.1,94,,37
57.97226,-164.61412,J-06,10,2021,10-Jun-21,1.4015,1.3305,plain sculpin,Myoxocephalus jaok,21371,46,3.9,4.1,94,,50
58.29758,-164.63049,K-06,10,2021,10-Jun-21,1.337,2.3798,plain sculpin,Myoxocephalus jaok,21371,44,3.4,3.7,94,,51
58.63163,-164.66196,L-06,10,2021,10-Jun-21,3.8543,4.5627,plain sculpin,Myoxocephalus jaok,21371,38,3.5,3.6,94,,52
58.6465,-164.03812,L-07,10,2021,10-Jun-21,8.0572,10.7836,plain sculpin,Myoxocephalus jaok,21371,35,3.8,4.2,94,,53
59.00485,-164.71716,M-06,10,2021,11-Jun-21,6.6138,8.9027,plain sculpin,Myoxocephalus jaok,21371,28,4.1,4.1,94,,54
58.97978,-164.01777,M-07,10,2021,11-Jun-21,49.3227,85.1921,plain sculpin,Myoxocephalus jaok,21371,29,4.1,4.5,94,,55
59.29221,-163.99362,N-07,10,2021,11-Jun-21,1.2779,2.7881,plain sculpin,Myoxocephalus jaok,21371,24,5,8.2,94,,56
59.31369,-164.60845,N-06,10,2021,11-Jun-21,11.4954,35.4464,plain sculpin,Myoxocephalus jaok,21371,23,5.2,5.2,94,,57
59.3166,-165.25973,N-05,20,2021,11-Jun-21,4.3326,7.1242,plain sculpin,Myoxocephalus jaok,21371,21,4.3,4.3,94,,58
59.28823,-165.92592,N-04,20,2021,12-Jun-21,3.1339,6.115,plain sculpin,Myoxocephalus jaok,21371,25,3.7,3.7,94,,59
59.60133,-165.86843,O-04,20,2021,12-Jun-21,14.3684,27.498,plain sculpin,Myoxocephalus jaok,21371,26,4.3,4.4,94,,60
59.66568,-166.57287,O-03,20,2021,12-Jun-21,4.4272,10.5667,plain sculpin,Myoxocephalus jaok,21371,29,3.7,3.8,94,,61
59.38012,-166.62137,N-03,20,2021,13-Jun-21,4.103,5.5327,plain sculpin,Myoxocephalus jaok,21371,27,3.3,3.3,94,,62
59.02736,-166.58478,M-03,20,2021,13-Jun-21,1.1778,1.3487,plain sculpin,Myoxocephalus jaok,21371,34,3.6,3.6,94,,63
58.68973,-166.56097,L-03,20,2021,13-Jun-21,1.3984,1.9543,plain sculpin,Myoxocephalus jaok,21371,42,3.7,4,94,,64
58.35787,-166.55479,K-03,10,2021,13-Jun-21,0.1982,0.2033,plain sculpin,Myoxocephalus jaok,21371,47,3.5,4,94,,65
56.9715,-167.70558,G-01,31,2021,20-Jun-21,0.507,0.4156,plain sculpin,Myoxocephalus jaok,21371,78,3.7,8.6,94,,81
58.30365,-167.19013,K-02,20,2021,21-Jun-21,0.2092,0.2202,plain sculpin,Myoxocephalus jaok,21371,53,3.1,7.6,94,,86
58.64994,-167.22716,L-02,20,2021,21-Jun-21,0.835,0.8931,plain sculpin,Myoxocephalus jaok,21371,44,3.8,7.6,94,,89
58.9783,-167.21007,M-02,20,2021,22-Jun-21,5.3404,6.3576,plain sculpin,Myoxocephalus jaok,21371,40,4.2,7.4,94,,90
58.97753,-167.88273,M-01,20,2021,22-Jun-21,2.5557,2.8494,plain sculpin,Myoxocephalus jaok,21371,42,3.9,5.7,94,,91
59.3004,-167.94232,N-01,20,2021,22-Jun-21,4.0424,5.6489,plain sculpin,Myoxocephalus jaok,21371,40,3.8,6.2,94,,92
59.31946,-167.30499,N-02,20,2021,22-Jun-21,0.8988,1.3549,plain sculpin,Myoxocephalus jaok,21371,33,4.4,5.9,94,,93
59.63994,-167.24748,O-02,20,2021,23-Jun-21,6.2925,9.067,plain sculpin,Myoxocephalus jaok,21371,31,4.6,4.7,94,,94
59.64727,-167.93051,O-01,20,2021,23-Jun-21,1.4979,2.474,plain sculpin,Myoxocephalus jaok,21371,36,4.1,5.4,94,,95
59.97207,-167.98427,P-01,20,2021,23-Jun-21,0.644,0.92,plain sculpin,Myoxocephalus jaok,21371,26,5.1,5.2,94,,96
60.2999,-167.98576,Q-01,20,2021,23-Jun-21,3.8349,6.0094,plain sculpin,Myoxocephalus jaok,21371,31,5.1,5.2,94,,97
60.33135,-167.2927,Q-02,20,2021,23-Jun-21,7.4345,10.5031,plain sculpin,Myoxocephalus jaok,21371,31,5.3,5.4,94,,98
60.3354,-168.59445,Q-18,20,2021,24-Jun-21,1.9731,3.2667,plain sculpin,Myoxocephalus jaok,21371,36,4.3,4.5,94,,99
60.33367,-169.2765,Q-19,20,2021,24-Jun-21,0.7256,1.4267,plain sculpin,Myoxocephalus jaok,21371,43,2.6,5.5,94,,100
60.33427,-169.98872,Q-20,20,2021,24-Jun-21,0.222,0.2056,plain sculpin,Myoxocephalus jaok,21371,52,2.4,6.4,94,,101
59.33889,-169.88546,N-20,41,2021,25-Jun-21,0.3418,0.2011,plain sculpin,Myoxocephalus jaok,21371,61,3.1,7.3,94,,104
57.13583,-169.90946,HG2120,42,2021,29-Jun-21,1.0629,0.9223,plain sculpin,Myoxocephalus jaok,21371,48,6,5.8,94,,121
59.97874,-170.62746,P-21,41,2021,2-Jul-21,1.7706,1.1883,plain sculpin,Myoxocephalus jaok,21371,65,3.3,7.6,94,,132
60.30757,-170.64188,Q-21,41,2021,3-Jul-21,0.2391,0.2116,plain sculpin,Myoxocephalus jaok,21371,63,2.8,7.3,94,,133
60.33021,-171.30708,Q-22,41,2021,3-Jul-21,0.2814,0.2039,plain sculpin,Myoxocephalus jaok,21371,67,2.3,7.1,94,,134
60.9629,-171.49421,S-22,41,2021,3-Jul-21,0.3023,0.1938,plain sculpin,Myoxocephalus jaok,21371,61,1.7,7.3,94,,136
61.01419,-172.13649,S-23,41,2021,4-Jul-21,0.2015,0.2057,plain sculpin,Myoxocephalus jaok,21371,64,1.7,6.3,94,,137
60.17837,-172.3602,QP2423,43,2021,4-Jul-21,0.9054,0.6757,plain sculpin,Myoxocephalus jaok,21371,58,3.3,7.6,94,,140
59.01448,-171.78045,M-23,41,2021,6-Jul-21,0.3821,0.197,plain sculpin,Myoxocephalus jaok,21371,87,3,8.5,94,,147
58.68111,-171.72144,L-23,41,2021,6-Jul-21,0.4027,0.2034,plain sculpin,Myoxocephalus jaok,21371,92,3.1,8.6,94,,148
56.65758,-160.36352,F-13,31,2021,1-Jun-21,0.2103,0.1948,plain sculpin,Myoxocephalus jaok,21371,61,4.1,5.8,162,,2
56.97637,-160.34954,G-13,31,2021,1-Jun-21,0.7878,0.4305,plain sculpin,Myoxocephalus jaok,21371,63,4.3,5.8,162,,3
57.31153,-160.30397,H-13,31,2021,1-Jun-21,1.0703,0.6151,plain sculpin,Myoxocephalus jaok,21371,63,4.5,4.7,162,,4
57.31785,-159.66263,H-14,10,2021,2-Jun-21,0.4749,0.4059,plain sculpin,Myoxocephalus jaok,21371,58,4.7,4.8,162,,5
57.63748,-159.62739,I-14,10,2021,2-Jun-21,0.5912,0.4331,plain sculpin,Myoxocephalus jaok,21371,52,4.5,4.5,162,,6
57.65493,-160.25347,I-13,31,2021,2-Jun-21,1.1355,0.6285,plain sculpin,Myoxocephalus jaok,21371,55,4.4,4.7,162,,7
58.00056,-160.20307,J-13,10,2021,2-Jun-21,1.5923,1.44,plain sculpin,Myoxocephalus jaok,21371,50,3.7,3.6,162,,9
58.01048,-160.8375,J-12,10,2021,3-Jun-21,2.0348,2.1439,plain sculpin,Myoxocephalus jaok,21371,45,3.7,4.1,162,,10
57.68222,-160.88453,I-12,31,2021,3-Jun-21,0.5854,0.4037,plain sculpin,Myoxocephalus jaok,21371,57,4.3,6,162,,11
57.33256,-160.9334,H-12,31,2021,3-Jun-21,0.241,0.1943,plain sculpin,Myoxocephalus jaok,21371,63,4.1,7,162,,12
57.0082,-160.95316,G-12,31,2021,3-Jun-21,0.9857,0.4073,plain sculpin,Myoxocephalus jaok,21371,63,4,7.5,162,,13
56.68398,-160.98434,F-12,31,2021,3-Jun-21,0.5741,0.205,plain sculpin,Myoxocephalus jaok,21371,69,3.9,7.4,162,,14
56.34003,-160.96864,E-12,10,2021,4-Jun-21,0.6879,0.2136,plain sculpin,Myoxocephalus jaok,21371,55,4.8,6.1,162,,15
55.65292,-162.83366,C-09,10,2021,5-Jun-21,0.7409,0.4094,plain sculpin,Myoxocephalus jaok,21371,53,5.7,6.8,162,,20
56.96768,-162.78659,G-09,31,2021,5-Jun-21,0.686,0.4012,plain sculpin,Myoxocephalus jaok,21371,62,3.8,6.8,162,,24
57.32417,-162.77913,H-09,10,2021,6-Jun-21,0.9294,0.6142,plain sculpin,Myoxocephalus jaok,21371,50,4.2,4.7,162,,25
57.65184,-162.75854,I-09,10,2021,6-Jun-21,2.0237,2.3996,plain sculpin,Myoxocephalus jaok,21371,44,4.2,4.4,162,,26
57.97855,-162.75201,J-09,10,2021,6-Jun-21,0.7533,1.1649,plain sculpin,Myoxocephalus jaok,21371,41,3.9,4.1,162,,27
58.0036,-163.38374,J-08,10,2021,6-Jun-21,2.2785,1.7678,plain sculpin,Myoxocephalus jaok,21371,44,3.9,4.1,162,,28
57.68356,-163.37999,I-08,10,2021,7-Jun-21,1.3134,1.0325,plain sculpin,Myoxocephalus jaok,21371,47,4,4,162,,29
57.339,-163.39655,H-08,10,2021,7-Jun-21,2.2693,1.7159,plain sculpin,Myoxocephalus jaok,21371,54,4.2,4.8,162,,30
58.00056,-165.25132,J-05,10,2021,12-Jun-21,0.4894,0.2225,plain sculpin,Myoxocephalus jaok,21371,50,3.7,4.7,162,,51
58.31802,-165.28929,K-05,10,2021,12-Jun-21,1.3811,1.9065,plain sculpin,Myoxocephalus jaok,21371,46,3.6,4.1,162,,52
58.64619,-165.28603,L-05,10,2021,12-Jun-21,3.3619,5.0646,plain sculpin,Myoxocephalus jaok,21371,41,3.5,3.7,162,,53
58.97229,-165.30105,M-05,10,2021,12-Jun-21,4.1264,6.6778,plain sculpin,Myoxocephalus jaok,21371,28,3.8,3.9,162,,54
59.01318,-165.94421,M-04,20,2021,13-Jun-21,3.9246,6.9176,plain sculpin,Myoxocephalus jaok,21371,30,3.7,3.7,162,,55
58.68777,-165.93481,L-04,10,2021,13-Jun-21,2.6737,3.4215,plain sculpin,Myoxocephalus jaok,21371,37,3.6,3.6,162,,56
58.34977,-165.91967,K-04,10,2021,13-Jun-21,0.1955,0.2197,plain sculpin,Myoxocephalus jaok,21371,45,3.8,4.5,162,,57
58.97706,-168.53159,M-18,20,2021,23-Jun-21,0.4511,0.9598,plain sculpin,Myoxocephalus jaok,21371,47,3.6,6.7,162,,88
59.30949,-168.57758,N-18,20,2021,23-Jun-21,1.362,1.5022,plain sculpin,Myoxocephalus jaok,21371,42,3.9,6.4,162,,89
59.63102,-168.62151,O-18,20,2021,23-Jun-21,1.4606,2.1836,plain sculpin,Myoxocephalus jaok,21371,39,3.7,6,162,,90
60.00184,-168.65472,P-18,20,2021,24-Jun-21,2.3212,3.7065,plain sculpin,Myoxocephalus jaok,21371,40,3.9,5,162,,91
60.00822,-169.29663,P-19,20,2021,24-Jun-21,0.2937,0.2225,plain sculpin,Myoxocephalus jaok,21371,46,2.9,6.6,162,,92
59.67904,-169.27061,O-19,20,2021,24-Jun-21,0.463,0.2226,plain sculpin,Myoxocephalus jaok,21371,48,3.1,6.7,162,,93
59.35133,-169.23705,N-19,20,2021,24-Jun-21,0.2007,0.2256,plain sculpin,Myoxocephalus jaok,21371,50,3.1,6.7,162,,94
59.97323,-171.29416,P-22,41,2021,2-Jul-21,0.2018,0.1979,plain sculpin,Myoxocephalus jaok,21371,70,2.3,7.4,162,,126
60.68195,-172.81389,R-24,41,2021,4-Jul-21,0.5993,0.3891,plain sculpin,Myoxocephalus jaok,21371,44,3.1,5.1,162,,134
60.99848,-172.75286,S-24,41,2021,5-Jul-21,0.4957,0.4097,plain sculpin,Myoxocephalus jaok,21371,67,1.7,6.3,162,,135
60.99605,-173.4858,S-25,41,2021,5-Jul-21,0.2809,0.2128,plain sculpin,Myoxocephalus jaok,21371,75,1.5,7.5,162,,136
56.69694,-164.01879,F-07,31,2021,7-Jun-21,0.0226,0.1981,spinyhead sculpin,Dasycottus setiger,21390,72,3.1,6.3,94,,39
56.36464,-163.97142,E-07,31,2021,8-Jun-21,0.1152,0.586,spinyhead sculpin,Dasycottus setiger,21390,86,2.9,6.3,94,,40
56.03235,-165.7912,D-04,31,2021,15-Jun-21,0.0411,0.3877,spinyhead sculpin,Dasycottus setiger,21390,106,4.4,7.1,94,,72
55.69082,-165.79631,C-04,50,2021,15-Jun-21,0.0041,0.3731,spinyhead sculpin,Dasycottus setiger,21390,118,4.4,6.9,94,,73
55.35859,-165.78853,B-04,50,2021,15-Jun-21,0.2829,1.4436,spinyhead sculpin,Dasycottus setiger,21390,120,4.2,7.1,94,,74
55.01646,-165.75116,A-04,50,2021,15-Jun-21,0.3984,2.3049,spinyhead sculpin,Dasycottus setiger,21390,129,4.2,6.8,94,,75
55.32615,-167.52325,B-01,50,2021,19-Jun-21,0.0902,0.3758,spinyhead sculpin,Dasycottus setiger,21390,148,4,,94,,76
55.65677,-167.58683,C-01,50,2021,19-Jun-21,0.0331,0.1841,spinyhead sculpin,Dasycottus setiger,21390,135,4.2,8,94,,77
55.99575,-167.60499,D-01,50,2021,19-Jun-21,0.1665,1.6935,spinyhead sculpin,Dasycottus setiger,21390,133,4.3,8.8,94,,78
56.64397,-167.66006,F-01,31,2021,20-Jun-21,0.3017,2.058,spinyhead sculpin,Dasycottus setiger,21390,105,3.5,8.8,94,,80
57.31344,-167.74046,H-01,31,2021,20-Jun-21,0.291,0.4494,spinyhead sculpin,Dasycottus setiger,21390,73,4,9,94,,82
57.51226,-169.39293,IH2019,42,2021,26-Jun-21,0.061,0.4689,spinyhead sculpin,Dasycottus setiger,21390,69,4.2,8.6,94,,111
56.84417,-169.28305,GF2019,32,2021,27-Jun-21,0.1578,1.5404,spinyhead sculpin,Dasycottus setiger,21390,79,4.3,8.9,94,,115
56.66309,-170.05869,F-21,42,2021,28-Jun-21,0.7884,4.9871,spinyhead sculpin,Dasycottus setiger,21390,96,4.4,9,94,,118
57.48555,-169.92693,IH2120,42,2021,29-Jun-21,0.041,0.228,spinyhead sculpin,Dasycottus setiger,21390,68,4.2,8.8,94,,123
59.84152,-172.89374,PO2524,43,2021,5-Jul-21,0.0023,0.2814,spinyhead sculpin,Dasycottus setiger,21390,79,2,8.5,94,,142
58.01783,-171.60112,J-23,41,2021,6-Jul-21,0.0846,1.1807,spinyhead sculpin,Dasycottus setiger,21390,98,3.3,8.6,94,,150
57.68816,-171.51553,I-23,41,2021,7-Jul-21,0.1102,0.7241,spinyhead sculpin,Dasycottus setiger,21390,99,3.6,8.3,94,,151
56.66253,-171.95487,F-24,61,2021,12-Jul-21,0.0195,0.3607,spinyhead sculpin,Dasycottus setiger,21390,126,4.1,8.6,94,,153
56.66713,-172.5481,F-25,61,2021,12-Jul-21,0.0027,0.1941,spinyhead sculpin,Dasycottus setiger,21390,136,4,8.9,94,,154
56.99973,-172.67473,G-25,61,2021,12-Jul-21,0.0205,0.3897,spinyhead sculpin,Dasycottus setiger,21390,122,4,9.2,94,,155
57.00884,-172.082,G-24,61,2021,12-Jul-21,0.0614,0.2035,spinyhead sculpin,Dasycottus setiger,21390,117,4.1,9.2,94,,156
57.32814,-172.81528,H-25,61,2021,13-Jul-21,0.0874,0.5722,spinyhead sculpin,Dasycottus setiger,21390,117,3.6,8.9,94,,157
57.64161,-172.79627,I-25,61,2021,13-Jul-21,0.115,2.6957,spinyhead sculpin,Dasycottus setiger,21390,120,3.6,9.2,94,,158
58.30773,-172.93426,K-25,61,2021,13-Jul-21,0.1001,0.1925,spinyhead sculpin,Dasycottus setiger,21390,108,3.2,9.9,94,,161
58.64277,-172.96579,L-25,61,2021,14-Jul-21,0.2888,1.1123,spinyhead sculpin,Dasycottus setiger,21390,112,3.1,9.9,94,,162
58.64012,-173.59222,L-26,61,2021,14-Jul-21,0.0794,0.5191,spinyhead sculpin,Dasycottus setiger,21390,125,3.5,9.5,94,,163
58.96788,-173.70682,M-26,61,2021,14-Jul-21,0.435,1.5662,spinyhead sculpin,Dasycottus setiger,21390,118,3,9.8,94,,164
59.31328,-173.14943,N-25,43,2021,14-Jul-21,0.0392,0.1962,spinyhead sculpin,Dasycottus setiger,21390,100,2.3,9.9,94,,166
59.31565,-173.79053,N-26,62,2021,15-Jul-21,0.3171,0.9774,spinyhead sculpin,Dasycottus setiger,21390,111,2.6,9.8,94,,167
59.30985,-174.42467,N-27,62,2021,15-Jul-21,1.0448,1.741,spinyhead sculpin,Dasycottus setiger,21390,120,2.9,9.4,94,,168
59.34938,-175.09002,N-28,61,2021,17-Jul-21,0.0782,0.1935,spinyhead sculpin,Dasycottus setiger,21390,132,3,9.2,94,,179
59.9745,-175.91489,P-29,61,2021,18-Jul-21,0.1417,0.3754,spinyhead sculpin,Dasycottus setiger,21390,130,2.5,9.3,94,,183
60.64364,-176.79332,R-30,61,2021,19-Jul-21,0.094,0.1842,spinyhead sculpin,Dasycottus setiger,21390,129,1.9,9.4,94,,186
55.30816,-165.17134,B-05,50,2021,10-Jun-21,0.2409,0.9558,spinyhead sculpin,Dasycottus setiger,21390,111,4.3,6.5,162,,43
55.64004,-165.17709,C-05,31,2021,10-Jun-21,0.0917,1.1962,spinyhead sculpin,Dasycottus setiger,21390,109,4.6,6.6,162,,44
55.99668,-165.18011,D-05,31,2021,11-Jun-21,0.0151,0.1883,spinyhead sculpin,Dasycottus setiger,21390,96,4.3,6.7,162,,45
56.31655,-165.19408,E-05,31,2021,11-Jun-21,0.1001,0.6279,spinyhead sculpin,Dasycottus setiger,21390,87,3.2,6.1,162,,46
56.65299,-165.21419,F-05,31,2021,11-Jun-21,0.0655,0.6125,spinyhead sculpin,Dasycottus setiger,21390,76,3.1,5.8,162,,47
56.69139,-167.07716,F-02,31,2021,15-Jun-21,0.1293,1.2416,spinyhead sculpin,Dasycottus setiger,21390,95,3.1,6.8,162,,65
56.66649,-166.44384,F-03,31,2021,16-Jun-21,0.1145,0.4499,spinyhead sculpin,Dasycottus setiger,21390,85,3.3,7.1,162,,66
56.35004,-166.40869,E-03,31,2021,16-Jun-21,0.0541,0.6491,spinyhead sculpin,Dasycottus setiger,21390,103,4.1,7.2,162,,67
56.33292,-167.01829,E-02,50,2021,16-Jun-21,0.0171,0.2017,spinyhead sculpin,Dasycottus setiger,21390,114,4.1,7.2,162,,68
56.02472,-167.00978,D-02,50,2021,16-Jun-21,0.0559,0.5985,spinyhead sculpin,Dasycottus setiger,21390,132,4.3,7.4,162,,69
56.00828,-166.4145,D-03,50,2021,17-Jun-21,0.0164,0.2051,spinyhead sculpin,Dasycottus setiger,21390,125,4.2,7.9,162,,70
55.68234,-166.39372,C-03,50,2021,17-Jun-21,0.051,0.9811,spinyhead sculpin,Dasycottus setiger,21390,127,4.3,7.4,162,,71
55.67749,-166.97493,C-02,50,2021,17-Jun-21,0.1227,1.1501,spinyhead sculpin,Dasycottus setiger,21390,135,4.2,7.4,162,,72
55.35637,-166.9762,B-02,50,2021,17-Jun-21,0.0303,1.1727,spinyhead sculpin,Dasycottus setiger,21390,139,4.1,7.1,162,,73
55.35272,-166.38837,B-03,50,2021,17-Jun-21,0.2901,2.4255,spinyhead sculpin,Dasycottus setiger,21390,132,4.1,7.5,162,,74
54.99669,-166.33446,A-03,50,2021,18-Jun-21,0.4335,4.8162,spinyhead sculpin,Dasycottus setiger,21390,144,4.1,7.1,162,,75
55.00571,-166.88314,A-02,50,2021,18-Jun-21,0.9664,6.497,spinyhead sculpin,Dasycottus setiger,21390,154,4.1,6.8,162,,76
55.65865,-168.18038,C-18,50,2021,21-Jun-21,0.0425,0.2179,spinyhead sculpin,Dasycottus setiger,21390,136,4.1,7.9,162,,78
55.97463,-168.2148,D-18,50,2021,21-Jun-21,0.0271,0.2256,spinyhead sculpin,Dasycottus setiger,21390,149,4,8.5,162,,79
56.32526,-168.25663,E-18,50,2021,21-Jun-21,0.2969,1.5226,spinyhead sculpin,Dasycottus setiger,21390,155,4.2,8.7,162,,80
56.6494,-168.28903,F-18,50,2021,21-Jun-21,0.063,0.4342,spinyhead sculpin,Dasycottus setiger,21390,108,3.5,9.1,162,,81
56.98462,-168.33503,G-18,32,2021,22-Jun-21,0.0298,0.2208,spinyhead sculpin,Dasycottus setiger,21390,81,3.8,9.4,162,,82
56.84254,-168.60033,GF1918,32,2021,27-Jun-21,0.1403,1.039,spinyhead sculpin,Dasycottus setiger,21390,97,3.4,8.9,162,,105
56.67826,-168.91257,F-19,32,2021,27-Jun-21,0.3192,1.8488,spinyhead sculpin,Dasycottus setiger,21390,100,3.7,9.2,162,,106
56.34225,-168.86103,E-19,50,2021,27-Jun-21,0.0179,0.2106,spinyhead sculpin,Dasycottus setiger,21390,129,4.2,9.2,162,,107
56.36952,-169.46038,E-20,50,2021,27-Jun-21,0.1286,0.3897,spinyhead sculpin,Dasycottus setiger,21390,129,4.1,8.9,162,,109
56.34095,-170.02358,E-21,50,2021,28-Jun-21,0.1928,1.5347,spinyhead sculpin,Dasycottus setiger,21390,109,4.2,7.7,162,,110
56.64432,-170.7415,F-22,61,2021,29-Jun-21,0.4581,6.2304,spinyhead sculpin,Dasycottus setiger,21390,115,3.9,8.6,162,,112
56.82222,-170.45876,GF2221,42,2021,29-Jun-21,0.1107,1.1496,spinyhead sculpin,Dasycottus setiger,21390,102,4.5,8.3,162,,113
56.98848,-170.78903,G-22,42,2021,29-Jun-21,0.0755,1.473,spinyhead sculpin,Dasycottus setiger,21390,96,4.3,8.3,162,,114
57.31782,-170.85066,H-22,42,2021,29-Jun-21,0.0261,0.1863,spinyhead sculpin,Dasycottus setiger,21390,82,4.6,8.5,162,,116
57.65144,-170.8866,I-22,42,2021,1-Jul-21,0.0554,0.3797,spinyhead sculpin,Dasycottus setiger,21390,85,4,7.9,162,,118
59.68236,-173.84341,O-26,62,2021,7-Jul-21,0.0279,0.2067,spinyhead sculpin,Dasycottus setiger,21390,104,2.1,8.9,162,,146
58.68972,-172.3724,L-24,61,2021,8-Jul-21,0.1319,0.8693,spinyhead sculpin,Dasycottus setiger,21390,101,2.8,8.6,162,,153
57.99762,-172.28184,J-24,61,2021,9-Jul-21,0.0912,0.4407,spinyhead sculpin,Dasycottus setiger,21390,106,3.2,8.5,162,,155
57.68323,-172.17982,I-24,61,2021,9-Jul-21,0.0626,0.2086,spinyhead sculpin,Dasycottus setiger,21390,108,3.4,8.4,162,,156
57.32779,-171.49516,H-23,41,2021,9-Jul-21,0.1786,0.4228,spinyhead sculpin,Dasycottus setiger,21390,101,3.9,8.6,162,,158
57.00871,-171.39039,G-23,61,2021,10-Jul-21,0.0587,0.4094,spinyhead sculpin,Dasycottus setiger,21390,110,4,8.6,162,,159
57.64871,-173.3735,I-26,61,2021,15-Jul-21,0.0011,0.2209,spinyhead sculpin,Dasycottus setiger,21390,144,3.8,9.3,162,,163
58.31939,-173.55671,K-26,61,2021,16-Jul-21,0.013,0.2006,spinyhead sculpin,Dasycottus setiger,21390,115,3.4,9.1,162,,165
58.99922,-174.35763,M-27,61,2021,17-Jul-21,0.3884,0.9883,spinyhead sculpin,Dasycottus setiger,21390,127,3.1,9.2,162,,168
59.00698,-174.97768,M-28,61,2021,17-Jul-21,0.0755,0.1962,spinyhead sculpin,Dasycottus setiger,21390,129,3.2,9.1,162,,169
58.99809,-176.91471,M-31,61,2021,18-Jul-21,0.1284,0.2022,spinyhead sculpin,Dasycottus setiger,21390,137,2.8,8.8,162,,175
59.33278,-176.36145,N-30,61,2021,19-Jul-21,0.0444,0.1974,spinyhead sculpin,Dasycottus setiger,21390,135,1.6,9.1,162,,177
59.33471,-177.05851,N-31,61,2021,19-Jul-21,0.0843,0.5787,spinyhead sculpin,Dasycottus setiger,21390,148,2.4,8.8,162,,178
59.66808,-176.56299,O-30,61,2021,19-Jul-21,0.8757,2.0851,spinyhead sculpin,Dasycottus setiger,21390,136,1.6,9,162,,180
60.31173,-177.37122,Q-31,61,2021,20-Jul-21,0.1674,0.4059,spinyhead sculpin,Dasycottus setiger,21390,146,1.5,9,162,,184
60.65396,-177.49531,R-31,61,2021,20-Jul-21,0.0363,0.6186,spinyhead sculpin,Dasycottus setiger,21390,147,1.8,9.2,162,,185
55.65677,-167.58683,C-01,50,2021,19-Jun-21,0.0479,0.1841,bigmouth sculpin,Hemitripterus bolini,21420,135,4.2,8,94,,77
55.99575,-167.60499,D-01,50,2021,19-Jun-21,1.59,0.3763,bigmouth sculpin,Hemitripterus bolini,21420,133,4.3,8.8,94,,78
56.64397,-167.66006,F-01,31,2021,20-Jun-21,1.1072,0.2058,bigmouth sculpin,Hemitripterus bolini,21420,105,3.5,8.8,94,,80
56.9715,-167.70558,G-01,31,2021,20-Jun-21,7.0318,1.4546,bigmouth sculpin,Hemitripterus bolini,21420,78,3.7,8.6,94,,81
57.84992,-169.32576,JI2019,42,2021,26-Jun-21,0.6442,0.2039,bigmouth sculpin,Hemitripterus bolini,21420,67,3.3,8.4,94,,109
56.84417,-169.28305,GF2019,32,2021,27-Jun-21,3.9566,0.8802,bigmouth sculpin,Hemitripterus bolini,21420,79,4.3,8.9,94,,115
56.67623,-169.55801,F-20,32,2021,27-Jun-21,0.3821,0.2099,bigmouth sculpin,Hemitripterus bolini,21420,79,5,7.8,94,,117
56.66309,-170.05869,F-21,42,2021,28-Jun-21,0.6144,0.1995,bigmouth sculpin,Hemitripterus bolini,21420,96,4.4,9,94,,118
56.83107,-169.81659,GF2120,42,2021,28-Jun-21,2.1747,0.4376,bigmouth sculpin,Hemitripterus bolini,21420,73,4.9,8.5,94,,119
57.00356,-170.11359,G-21,42,2021,28-Jun-21,0.8037,0.216,bigmouth sculpin,Hemitripterus bolini,21420,68,5.8,7.7,94,,120
