"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
63.01403,-168.27584,"AA-01",71,2021,NA,2.1194,NA,"compound ascidian unid.","",98300,NA,NA,NA,94,NA,30
63.01403,-168.27584,"AA-01",71,2021,NA,10.2618,NA,"","Aplidium sp.",98312,NA,NA,NA,94,NA,30
63.01403,-168.27584,"AA-01",71,2021,NA,21.0815,NA,"empty gastropod shells","",99994,NA,NA,NA,94,NA,30
62.99893,-168.28983,"ZZ-01",71,2021,NA,4.7079,0.8984,"Alaska skate","Bathyraja parmifera",471,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0517,0.4492,"Alaska skate egg case","Bathyraja parmifera egg case",474,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0314,NA,"Bering flounder","Hippoglossoides robustus",10140,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,43.5612,130.0501,"yellowfin sole","Limanda aspera",10210,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.1202,1.1231,"longhead dab","Limanda proboscidea",10211,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0303,1.1231,"Sakhalin sole","Limanda sakhalinensis",10212,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.2909,0.2246,"starry flounder","Platichthys stellatus",10220,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,27.1488,37.7347,"northern rock sole","Lepidopsetta polyxystra",10261,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,53.3228,73.8972,"Alaska plaice","Pleuronectes quadrituberculatus",10285,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0022,0.2246,"veteran poacher","Podothecus veternus",20041,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,1.5936,10.5567,"Pacific herring","Clupea pallasii",21110,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0797,0.4492,"shorthorn (=warty) sculpin","Myoxocephalus scorpius",21368,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,1.9541,2.0215,"plain sculpin","Myoxocephalus jaok",21371,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,16.1855,8.7598,"Pacific cod","Gadus macrocephalus",21720,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0157,1.3477,"Arctic cod","Boreogadus saida",21725,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,40.895,44.4731,"walleye pollock","Gadus chalcogrammus",21740,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.1876,0.2246,"variegated snailfish","Liparis gibbus",22205,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0034,0.2246,"Pacific capelin","Mallotus catervarius (=villosus)",23041,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0786,0.2246,"","Chrysaora melanaster",40504,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0106,1.1231,"Arctic argid","Argis dentata",66580,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.2805,3.1446,"circumboreal toad crab","Hyas coarctatus",68577,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,7.374,557.9349,"snow crab","Chionoecetes opilio",68580,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,3.5619,71.8757,"fuzzy hermit crab","Pagurus trigonocheirus",69086,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0106,1.1231,"longfinger hermit","Pagurus rathbuni",69095,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.2751,8.5352,"hairy hermit crab","Pagurus capillatus",69120,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.5303,NA,"snail egg","gastropod egg",71001,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0265,1.1231,"nudibranch unid.","Nudibranchia",71010,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,5.0598,50.7622,"fat whelk","Neptunea ventricosa",71882,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,1.6671,9.4337,"","Neptunea heros",71884,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0159,1.1231,"polar whelk","Buccinum polare",72755,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0741,1.1231,"oblique smoothcockle","Serripes notabilis",75287,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.7165,10.7814,"","Leptasterias polaris",80590,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.0764,6.2891,"","Leptasterias arctica",80594,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.1905,NA,"sea potato","Styela rustica",98082,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.6458,NA,"","Aplidium sp.",98312,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.3282,NA,"empty barnacle shells","",99991,NA,NA,NA,94,NA,31
62.99893,-168.28983,"ZZ-01",71,2021,NA,0.9315,NA,"empty gastropod shells","",99994,NA,NA,NA,94,NA,31
62.64649,-167.56747,"ZZ-02",71,2021,NA,7.1771,1.1425,"Alaska skate","Bathyraja parmifera",471,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0096,0.2285,"Alaska skate egg case","Bathyraja parmifera egg case",474,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.0714,0.2285,"Pacific halibut","Hippoglossus stenolepis",10120,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1152,3.656,"Bering flounder","Hippoglossoides robustus",10140,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,165.0292,316.6968,"yellowfin sole","Limanda aspera",10210,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0037,0.2285,"Sakhalin sole","Limanda sakhalinensis",10212,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.9551,0.914,"starry flounder","Platichthys stellatus",10220,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.8211,5.7124,"northern rock sole","Lepidopsetta polyxystra",10261,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,6.652,18.5083,"Alaska plaice","Pleuronectes quadrituberculatus",10285,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0777,1.1425,"sturgeon poacher","Podothecus accipenserinus",20040,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0073,0.457,"veteran poacher","Podothecus veternus",20041,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0014,0.2285,"Arctic alligatorfish","Aspidophoroides olrikii",20051,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0037,0.2285,"Arctic staghorn sculpin","Gymnocanthus tricuspis",21315,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.7594,2.742,"plain sculpin","Myoxocephalus jaok",21371,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,17.103,6.3979,"Pacific cod","Gadus macrocephalus",21720,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.037,0.2285,"saffron cod","Eleginus gracilis",21735,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,6.9829,10.9679,"walleye pollock","Gadus chalcogrammus",21740,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0101,0.457,"variegated snailfish","Liparis gibbus",22205,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,5e-04,0.2285,"festive snailfish","Liparis marmoratus",22265,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0032,0.457,"Pacific capelin","Mallotus catervarius (=villosus)",23041,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0041,0.457,"slender eelblenny","Lumpenus fabricii",23807,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.005,0.2285,"snake prickleback","Lumpenus sagitta",23808,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.5926,5.4839,"","Chrysaora melanaster",40504,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.7668,NA,"sea raspberry","Gersemia sp.",41201,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.2705,30.1616,"","Urticina sp.",43040,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0075,7.5404,"humpy shrimp","Pandalus goniurus",66045,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1202,120.1894,"","Crangon sp.",66502,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,2.3457,360.7967,"","Argis sp.",66570,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.4135,52.5543,"circumboreal toad crab","Hyas coarctatus",68577,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0475,3.199,"snow crab","Chionoecetes opilio",68580,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,1.1276,67.6351,"splendid hermit","Labidochirus splendescens",69061,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,32.6284,443.5126,"fuzzy hermit crab","Pagurus trigonocheirus",69086,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,4.3755,75.1755,"hairy hermit crab","Pagurus capillatus",69120,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1796,0.2285,"red king crab","Paralithodes camtschaticus",69322,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,4.15,NA,"snail egg","gastropod egg",71001,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1202,7.5404,"","Colus sp.",71710,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,4.2704,45.0139,"fat whelk","Neptunea ventricosa",71882,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,11.1118,90.2563,"","Neptunea heros",71884,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1106,0.2285,"blackspined sea star","Lethasterias nanimensis",80200,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.0064,0.6855,"","Henricia sp.",80540,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,5.589,17.8228,"","Leptasterias polaris",80590,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,2.8361,306.4144,"","Leptasterias arctica",80594,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,8.0934,18.7367,"purple-orange sea star","Asterias amurensis",81742,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.1353,7.5404,"parma sand dollar","Echinarachnius parma",82740,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,7.7598,39.073,"basketstar","Gorgonocephalus eucnemis",83020,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,4.556,NA,"sea potato","Styela rustica",98082,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.7518,NA,"","Aplidium sp.",98312,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,0.3309,NA,"empty bivalve shells","",99993,NA,NA,NA,94,NA,32
62.64649,-167.56747,"ZZ-02",71,2021,NA,20.7951,NA,"empty gastropod shells","",99994,NA,NA,NA,94,NA,32
62.66538,-167.53205,"AA-02",71,2021,NA,14.6478,2.2745,"Alaska skate","Bathyraja parmifera",471,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.2011,7.7333,"Bering flounder","Hippoglossoides robustus",10140,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,20.1839,112.8152,"yellowfin sole","Limanda aspera",10210,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0205,0.4549,"longhead dab","Limanda proboscidea",10211,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0532,1.5922,"Sakhalin sole","Limanda sakhalinensis",10212,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.4466,0.6824,"starry flounder","Platichthys stellatus",10220,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,3.7711,6.8235,"northern rock sole","Lepidopsetta polyxystra",10261,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,10.369,20.4705,"Alaska plaice","Pleuronectes quadrituberculatus",10285,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0041,0.2275,"sturgeon poacher","Podothecus accipenserinus",20040,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,2.9387,31.1607,"Pacific herring","Clupea pallasii",21110,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0268,0.6824,"Arctic staghorn sculpin","Gymnocanthus tricuspis",21315,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.9301,2.502,"plain sculpin","Myoxocephalus jaok",21371,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,14.3384,5.6863,"Pacific cod","Gadus macrocephalus",21720,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0032,0.2275,"Arctic cod","Boreogadus saida",21725,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.4463,2.7294,"saffron cod","Eleginus gracilis",21735,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,8.2819,43.2155,"walleye pollock","Gadus chalcogrammus",21740,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0591,4.549,"Pacific capelin","Mallotus catervarius (=villosus)",23041,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0446,3.4118,"slender eelblenny","Lumpenus fabricii",23807,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.8651,6.8235,"","Chrysaora melanaster",40504,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.0979,NA,"sea raspberry","Gersemia sp.",41201,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0166,16.6039,"humpy shrimp","Pandalus goniurus",66045,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0332,25.0195,"","Crangon sp.",66502,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.7651,83.2467,"","Argis sp.",66570,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.8464,91.4349,"circumboreal toad crab","Hyas coarctatus",68577,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0555,5.0039,"snow crab","Chionoecetes opilio",68580,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,2.0293,74.8311,"splendid hermit","Labidochirus splendescens",69061,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,14.4549,316.1555,"fuzzy hermit crab","Pagurus trigonocheirus",69086,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,10.8455,182.8698,"hairy hermit crab","Pagurus capillatus",69120,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,6.1214,NA,"snail egg","gastropod egg",71001,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,6.4041,41.6234,"fat whelk","Neptunea ventricosa",71882,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,15.6194,83.2467,"","Neptunea heros",71884,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,4.0896,9.5529,"blackspined sea star","Lethasterias nanimensis",80200,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0041,0.4549,"","Henricia sp.",80540,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,11.3771,55.9527,"","Leptasterias polaris",80590,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,9.9805,633.2209,"","Leptasterias arctica",80594,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.0205,0.4549,"rose sea star","Crossaster papposus",81095,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,1.3056,4.3216,"purple-orange sea star","Asterias amurensis",81742,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,0.5322,8.4157,"green sea urchin","Strongylocentrotus droebachiensis",82510,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,23.5456,213.3481,"basketstar","Gorgonocephalus eucnemis",83020,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,22.0567,NA,"sea potato","Styela rustica",98082,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,38.8737,NA,"","Aplidium sp.",98312,NA,NA,NA,94,NA,33
62.66538,-167.53205,"AA-02",71,2021,NA,14.5548,NA,"empty gastropod shells","",99994,NA,NA,NA,94,NA,33
62.67692,-167.56218,"BB-02",71,2021,NA,0.1273,5.2676,"Bering flounder","Hippoglossoides robustus",10140,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,22.5088,54.7374,"yellowfin sole","Limanda aspera",10210,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.2419,7.3289,"longhead dab","Limanda proboscidea",10211,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.3179,10.5352,"Sakhalin sole","Limanda sakhalinensis",10212,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,2.998,2.7483,"starry flounder","Platichthys stellatus",10220,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,2.9544,4.3515,"northern rock sole","Lepidopsetta polyxystra",10261,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,14.589,28.1703,"Alaska plaice","Pleuronectes quadrituberculatus",10285,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.011,0.6871,"sturgeon poacher","Podothecus accipenserinus",20040,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0165,1.1451,"veteran poacher","Podothecus veternus",20041,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0027,0.6871,"Arctic alligatorfish","Aspidophoroides olrikii",20051,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,1.0215,12.8255,"Pacific herring","Clupea pallasii",21110,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0339,0.9161,"Arctic staghorn sculpin","Gymnocanthus tricuspis",21315,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.1489,0.229,"shorthorn (=warty) sculpin","Myoxocephalus scorpius",21368,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,1.6238,1.3742,"plain sculpin","Myoxocephalus jaok",21371,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,15.954,7.0998,"Pacific cod","Gadus macrocephalus",21720,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0032,0.229,"Arctic cod","Boreogadus saida",21725,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0815,0.6871,"saffron cod","Eleginus gracilis",21735,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,5.8984,NA,"walleye pollock","Gadus chalcogrammus",21740,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0147,0.229,"whitespotted greenling","Hexagrammos stelleri",21932,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0023,0.229,"variegated snailfish","Liparis gibbus",22205,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0348,2.9774,"Pacific capelin","Mallotus catervarius (=villosus)",23041,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0774,5.7257,"snake prickleback","Lumpenus sagitta",23808,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,2.5088,6.6418,"","Chrysaora melanaster",40504,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,3.1155,NA,"sea raspberry","Gersemia sp.",41201,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,1.0464,35.7282,"swimming anemone","Stomphia coccinea",43032,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.1189,59.547,"humpy shrimp","Pandalus goniurus",66045,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.7849,118.865,"","Argis sp.",66570,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,43.3798,1094.0616,"circumboreal toad crab","Hyas coarctatus",68577,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,7.6403,713.4189,"snow crab","Chionoecetes opilio",68580,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,2.5924,95.0462,"splendid hermit","Labidochirus splendescens",69061,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,7.2061,106.9556,"fuzzy hermit crab","Pagurus trigonocheirus",69086,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,3.9003,59.547,"hairy hermit crab","Pagurus capillatus",69120,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,6.017,NA,"snail egg","gastropod egg",71001,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.1427,11.9094,"nudibranch unid.","Nudibranchia",71010,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,6.8495,47.6376,"fat whelk","Neptunea ventricosa",71882,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,19.9063,166.5026,"","Neptunea heros",71884,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,7.906,14.6577,"blackspined sea star","Lethasterias nanimensis",80200,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0073,0.4581,"","Henricia sp.",80540,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,14.2501,89.3205,"","Leptasterias polaris",80590,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,3.3772,178.412,"","Leptasterias arctica",80594,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0165,0.229,"rose sea star","Crossaster papposus",81095,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.0453,0.229,"purple-orange sea star","Asterias amurensis",81742,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,5.2559,35.7282,"green sea urchin","Strongylocentrotus droebachiensis",82510,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.005,0.229,"parma sand dollar","Echinarachnius parma",82740,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,2.1579,17.406,"basketstar","Gorgonocephalus eucnemis",83020,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,16.315,NA,"noodle bryozoan","Alcyonidium enteromorpha",95041,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,3.6388,NA,"sea potato","Styela rustica",98082,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,10.2741,NA,"","Aplidium sp.",98312,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,0.1189,NA,"empty bivalve shells","",99993,NA,NA,NA,94,NA,34
62.67692,-167.56218,"BB-02",71,2021,NA,11.0114,NA,"empty gastropod shells","",99994,NA,NA,NA,94,NA,34
62.35196,-165.99371,"CC-04",71,2021,NA,0.1936,0.2068,"Pacific halibut","Hippoglossus stenolepis",10120,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,2e-04,0.2068,"Bering flounder","Hippoglossoides robustus",10140,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,38.787,129.2488,"yellowfin sole","Limanda aspera",10210,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,0.0165,0.8272,"longhead dab","Limanda proboscidea",10211,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,14.2414,37.2237,"starry flounder","Platichthys stellatus",10220,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,0.0112,0.2068,"northern rock sole","Lepidopsetta polyxystra",10261,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,1.3099,13.0283,"Alaska plaice","Pleuronectes quadrituberculatus",10285,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,0.0025,0.2068,"veteran poacher","Podothecus veternus",20041,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,0.2858,4.9632,"Pacific herring","Clupea pallasii",21110,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,1.6668,2.4816,"plain sculpin","Myoxocephalus jaok",21371,NA,NA,NA,94,NA,35
62.35196,-165.99371,"CC-04",71,2021,NA,0.0058,0.2068,"Pacific cod","Gadus macrocephalus",21720,NA,NA,NA,94,NA,35
